year,artist,title
2020,"THOMAS RHETT feat REBA McENTIRE, HILLARY SCOTT, CHRIS TOMLIN",Be A Light
2020,LIL BABY & GUNNA,Heatin Up
2020,SUMMER WALKER & USHER,Come Thru
2020,DaBABY,Find My Way
2020,FLORIDA GEORGIA LINE,I Love My Country
2020,YOUNG T & BUGSEY featuring HEADIE ONE,Don't Rush
2020,"THE SCOTTS, TRAVIS SCOTT & KID CUDI",The Scotts
2020,THE WEEKND,Blinding Lights
2020,DRAKE,Toosie Slide
2020,MEGAN THEE STALLION,Savage
2020,RODDY RICCH,The Box
2020,DOJA CAT,Say So
2020,DUA LIPA,Don't Start Now
2020,POST MALONE,Circles
2020,JUSTIN BIEBER featuring QUAVO,Intentions
2020,HARRY STYLES,Adore You
2020,JUICE WRLD,Righteous
2020,FUTURE featuring DRAKE,Life Is Good
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,DaBABY featuring RODDY RICCH,ROCKSTAR
2020,MAREN MORRIS,The Bones
2020,BILLIE EILISH,everything i wanted
2020,LEWIS CAPALDI,Someone You Loved
2020,BLAKE SHELTON duet with GWEN STEFANI,Nobody But You
2020,GABBY BARRETT,I Hope
2020,LIL MOSEY,Blueberry Faygo
2020,MAROON 5,Memories
2020,MORGAN WALLEN,Chasin' You
2020,SAINT JHN,Roses (Imanbek Remix)
2020,TREVOR DANIEL,Falling
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,POWFU featuring BEABADOOBEE,Death Bed
2020,BLACKBEAR,Hot Girl Bummer
2020,SURFACES,Sunday Best
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,LUKE COMBS featuring ERIC CHURCH,Does To Me
2020,ROD WAVE,Heart On Ice
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,ARIZONA ZERVAS,Roxanne
2020,TONES AND I,Dance Monkey
2020,JACK HARLOW,What's Poppin'
2020,DUA LIPA,Break My Heart
2020,THE WEEKND,Heartless
2020,TRAVIS SCOTT,Highest In The Room
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,THOMAS RHETT featuring JON PARDI,Beer Can't Fix
2020,TWENTY ONE PILOTS,Level Of Concern
2020,DEMI LOVATO,I Love Me
2020,INGRID ANDRESS,More Hearts Than Mine
2020,TRAVIS DENNING,After A Few
2020,LIL BABY,All In
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,SAM HUNT,Hard To Forget
2020,BENEE featuring GUS DAPPERTON,Supalonely
2020,TRAVIS SCOTT,Goosebumps
2020,LEWIS CAPALDI,Before You Go
2020,THE WEEKND,In Your Eyes
2020,POP SMOKE,Dior
2020,LIL BABY,Sum 2 Prove
2020,H.E.R. featuring YG,Slide
2020,BRETT YOUNG,Catch
2020,NLE CHOPPA featuring RODDY RICCH,Walk Em Down
2020,DIPLO presents THOMAS WESLEY featuring MORGAN WALLEN,Heartless
2020,DaBABY featuring YOUNGBOY NEVER BROKE AGAIN,JUMP
2020,JP SAXE featuring JULIA MICHAELS,If The World Was Ending
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,LADY GAGA,Stupid Love
2020,BAD BUNNY,Yo Perreo Sola
2020,SAM SMITH & DEMI LOVATO,I'm Ready
2020,JHENE AIKO,Pussy Fairy (OTW)
2020,LIL UZI VERT,Sasuke
2020,EMINEM featuring JUICE WRLD,Godzilla
2020,DaBABY,Find My Way
2020,KANE BROWN,Cool Again
2020,PARTYNEXTDOOR & RIHANNA,BELIEVE IT
2020,MIRANDA LAMBERT,Bluebird
2020,LIL BABY,Emotionally Scarred
2020,HALSEY,You Should Be Sad
2020,KENNY CHESNEY,Here And Now
2020,"NAV, GUNNA & TRAVIS SCOTT",Turks
2020,"THOMAS RHETT feat REBA McENTIRE, HILLARY SCOTT, CHRIS TOMLIN",Be A Light
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,SUMMER WALKER & USHER,Come Thru
2020,DON TOLIVER,After Party
2020,JAKE OWEN,Homemade
2020,DJ REGARD,Ride It.
2020,KEITH URBAN,God Whispered Your Name
2020,SCOTTY McCREERY,In Between
2020,YOUNGBOY NEVER BROKE AGAIN,Ain't Easy
2020,STAYSOLIDROCKY,Party Girl
2020,MADDIE & TAE,Die From A Broken Heart
2020,YOUNGBOY NEVER BROKE AGAIN,Diamonds
2020,LIL UZI VERT,Myron
2020,NOAH CYRUS featuring LEON BRIDGES,July
2020,MEGAN THEE STALLION,Captain Hook
2020,YOUNGBOY NEVER BROKE AGAIN featuring SHERHONDA GAULDEN,Bout My Business
2020,LIL UZI VERT,That Way
2020,YOUNGBOY NEVER BROKE AGAIN,Rough Ryder
2020,JHENE AIKO featuring H.E.R.,B.S.
2020,ALICIA KEYS,Underdog
2020,FLORIDA GEORGIA LINE,I Love My Country
2020,DaBABY featuring ASHANTI & MEGAN THEE STALLION,NASTY
2020,CARRIE UNDERWOOD,Drinking Alone
2020,"G HERBO feat CHANCE THE RAPPER, JUICE WRLD & LIL UZI VERT",PTSD
2020,YOUNGBOY NEVER BROKE AGAIN featuring DaBABY,Thug Of Spades
2020,"BAD BUNNY, JOWELL & RANDY & NENGO FLOW",Safaera
2020,THE WEEKND,Blinding Lights
2020,DRAKE,Toosie Slide
2020,RODDY RICCH,The Box
2020,DUA LIPA,Don't Start Now
2020,DOJA CAT,Say So
2020,POST MALONE,Circles
2020,HARRY STYLES,Adore You
2020,JUSTIN BIEBER featuring QUAVO,Intentions
2020,DaBABY featuring RODDY RICCH,ROCKSTAR
2020,FUTURE featuring DRAKE,Life Is Good
2020,BILLIE EILISH,everything i wanted
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,MAREN MORRIS,The Bones
2020,MEGAN THEE STALLION,Savage
2020,LEWIS CAPALDI,Someone You Loved
2020,GABBY BARRETT,I Hope
2020,DaBABY featuring YOUNGBOY NEVER BROKE AGAIN,JUMP
2020,MAROON 5,Memories
2020,LIL MOSEY,Blueberry Faygo
2020,BLAKE SHELTON duet with GWEN STEFANI,Nobody But You
2020,MORGAN WALLEN,Chasin' You
2020,SAINT JHN,Roses (Imanbek Remix)
2020,TREVOR DANIEL,Falling
2020,BLACKBEAR,Hot Girl Bummer
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,ARIZONA ZERVAS,Roxanne
2020,POWFU featuring BEABADOOBEE,Death Bed
2020,THE WEEKND,Heartless
2020,ROD WAVE,Heart On Ice
2020,INGRID ANDRESS,More Hearts Than Mine
2020,TONES AND I,Dance Monkey
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,DaBABY,Find My Way
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,PLAYBOI CARTI,@ MEH
2020,SAM SMITH & DEMI LOVATO,I'm Ready
2020,JACK HARLOW,What's Poppin'
2020,SURFACES,Sunday Best
2020,DUA LIPA,Break My Heart
2020,LUKE COMBS featuring ERIC CHURCH,Does To Me
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,DEMI LOVATO,I Love Me
2020,DaBABY,BOP
2020,DaBABY featuring QUAVO,PICK UP
2020,TWENTY ONE PILOTS,Level Of Concern
2020,LADY GAGA,Stupid Love
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,SAM HUNT,Hard To Forget
2020,DaBABY featuring ASHANTI & MEGAN THEE STALLION,NASTY
2020,THOMAS RHETT featuring JON PARDI,Beer Can't Fix
2020,BRETT YOUNG,Catch
2020,DaBABY featuring FUTURE & JETSONMADE,LIGHTSKIN SHIT
2020,POP SMOKE,Dior
2020,THE WEEKND,In Your Eyes
2020,TRAVIS DENNING,After A Few
2020,LEWIS CAPALDI,Before You Go
2020,H.E.R. featuring YG,Slide
2020,BENEE featuring GUS DAPPERTON,Supalonely
2020,LIL BABY,Sum 2 Prove
2020,MORGAN WALLEN,More Than My Hometown
2020,RUSS & BIA,Best On Earth
2020,DaBABY,CAN'T STOP
2020,DaBABY,BLAME IT ON BABY
2020,NLE CHOPPA featuring RODDY RICCH,Walk Em Down
2020,EMINEM featuring JUICE WRLD,Godzilla
2020,DIPLO presents THOMAS WESLEY featuring MORGAN WALLEN,Heartless
2020,BAD BUNNY,Yo Perreo Sola
2020,DaBABY,SAD SHIT
2020,KAROL G & NICKI MINAJ,Tusa
2020,DaBABY featuring A BOOGIE WIT DA HOODIE & LONDON ON DA TRACK,DROP
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,DaBABY,TALK ABOUT IT
2020,PARTYNEXTDOOR & RIHANNA,BELIEVE IT
2020,JHENE AIKO,Pussy Fairy (OTW)
2020,JP SAXE featuring JULIA MICHAELS,If The World Was Ending
2020,"NAV, GUNNA & TRAVIS SCOTT",Turks
2020,SUMMER WALKER & USHER,Come Thru
2020,HALSEY,You Should Be Sad
2020,JAKE OWEN,Homemade
2020,MIRANDA LAMBERT,Bluebird
2020,"THOMAS RHETT feat REBA McENTIRE, HILLARY SCOTT, CHRIS TOMLIN",Be A Light
2020,LIL BABY,Emotionally Scarred
2020,DaBABY,CHAMPION
2020,KELLY CLARKSON,I Dare You
2020,KENNY CHESNEY,Here And Now
2020,LIL UZI VERT,Myron
2020,SCOTTY McCREERY,In Between
2020,TORY LANEZ,Broke In A Minute
2020,LIL UZI VERT,That Way
2020,DON TOLIVER,After Party
2020,NOAH CYRUS featuring LEON BRIDGES,July
2020,MADDIE & TAE,Die From A Broken Heart
2020,DJ REGARD,Ride It.
2020,MEGAN THEE STALLION,Captain Hook
2020,KEITH URBAN,God Whispered Your Name
2020,"G HERBO feat CHANCE THE RAPPER, JUICE WRLD & LIL UZI VERT",PTSD
2020,"BAD BUNNY, JOWELL & RANDY & NENGO FLOW",Safaera
2020,ROD WAVE,Girl Of My Dreams
2020,THE WEEKND,Blinding Lights
2020,DRAKE,Toosie Slide
2020,RODDY RICCH,The Box
2020,DUA LIPA,Don't Start Now
2020,DOJA CAT,Say So
2020,HARRY STYLES,Adore You
2020,POST MALONE,Circles
2020,FUTURE featuring DRAKE,Life Is Good
2020,JUSTIN BIEBER featuring QUAVO,Intentions
2020,BILLIE EILISH,everything i wanted
2020,LEWIS CAPALDI,Someone You Loved
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,MAREN MORRIS,The Bones
2020,MEGAN THEE STALLION,Savage
2020,MAROON 5,Memories
2020,LIL MOSEY,Blueberry Faygo
2020,GABBY BARRETT,I Hope
2020,BLAKE SHELTON duet with GWEN STEFANI,Nobody But You
2020,ARIZONA ZERVAS,Roxanne
2020,BLACKBEAR,Hot Girl Bummer
2020,THE WEEKND,Heartless
2020,TREVOR DANIEL,Falling
2020,TWENTY ONE PILOTS,Level Of Concern
2020,TONES AND I,Dance Monkey
2020,MORGAN WALLEN,Chasin' You
2020,SAINT JHN,Roses (Imanbek Remix)
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,ROD WAVE,Heart On Ice
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,POWFU featuring BEABADOOBEE,Death Bed
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,INGRID ANDRESS,More Hearts Than Mine
2020,LADY GAGA,Stupid Love
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,DUA LIPA,Break My Heart
2020,JACK HARLOW,What's Poppin'
2020,BRETT YOUNG,Catch
2020,SURFACES,Sunday Best
2020,DaBABY,BOP
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,DEMI LOVATO,I Love Me
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,H.E.R. featuring YG,Slide
2020,THOMAS RHETT featuring JON PARDI,Beer Can't Fix
2020,THE WEEKND,In Your Eyes
2020,POP SMOKE,Dior
2020,YNW MELLY & JUICE WRLD,Suicidal
2020,LUKE COMBS featuring ERIC CHURCH,Does To Me
2020,SAM HUNT,Hard To Forget
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,DaBABY,Find My Way
2020,RUSS & BIA,Best On Earth
2020,LIL BABY,Sum 2 Prove
2020,TORY LANEZ,Stupid Again
2020,TRAVIS DENNING,After A Few
2020,EMINEM featuring JUICE WRLD,Godzilla
2020,LEWIS CAPALDI,Before You Go
2020,BENEE featuring GUS DAPPERTON,Supalonely
2020,SELENA GOMEZ,Boyfriend
2020,NLE CHOPPA featuring RODDY RICCH,Walk Em Down
2020,PARTYNEXTDOOR & RIHANNA,BELIEVE IT
2020,BAD BUNNY,Yo Perreo Sola
2020,"NAV, GUNNA & TRAVIS SCOTT",Turks
2020,TORY LANEZ,Broke In A Minute
2020,HALSEY,You Should Be Sad
2020,SUMMER WALKER & USHER,Come Thru
2020,JAKE OWEN,Homemade
2020,DIPLO presents THOMAS WESLEY featuring MORGAN WALLEN,Heartless
2020,KAROL G & NICKI MINAJ,Tusa
2020,JHENE AIKO,Pussy Fairy (OTW)
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,"THOMAS RHETT feat REBA McENTIRE, HILLARY SCOTT, CHRIS TOMLIN",Be A Light
2020,JP SAXE featuring JULIA MICHAELS,If The World Was Ending
2020,LIL UZI VERT,Myron
2020,MIRANDA LAMBERT,Bluebird
2020,SZA x JUSTIN TIMBERLAKE,The Other Side
2020,LUKE BRYAN,What She Wants Tonight
2020,ARCANGEL x SECH,Sigues Con El
2020,KENNY CHESNEY,Here And Now
2020,MADDIE & TAE,Die From A Broken Heart
2020,ALICIA KEYS,Underdog
2020,LIL BABY,Emotionally Scarred
2020,LIL UZI VERT,That Way
2020,POLO G,DND
2020,NOAH CYRUS featuring LEON BRIDGES,July
2020,"BAD BUNNY, JOWELL & RANDY & NENGO FLOW",Safaera
2020,DUSTIN LYNCH,Ridin' Roads
2020,TAYLOR SWIFT,The Man
2020,"LIL YACHTY, DRAKE & DaBABY",Oprah's Bank Account
2020,"G HERBO feat CHANCE THE RAPPER, JUICE WRLD & LIL UZI VERT",PTSD
2020,LIL BABY & 42 DUGG,Grace
2020,LIL UZI VERT,P2
2020,SCOTTY McCREERY,In Between
2020,JUSTIN BIEBER,Yummy
2020,MEGAN THEE STALLION,Captain Hook
2020,DJ REGARD,Ride It.
2020,MEGAN THEE STALLION,B.I.T.C.H.
2020,ROD WAVE,Girl Of My Dreams
2020,JHENE AIKO featuring H.E.R.,B.S.
2020,DOJA CAT,Boss Bitch
2020,DRAKE,Toosie Slide
2020,THE WEEKND,Blinding Lights
2020,RODDY RICCH,The Box
2020,DUA LIPA,Don't Start Now
2020,FUTURE featuring DRAKE,Life Is Good
2020,POST MALONE,Circles
2020,HARRY STYLES,Adore You
2020,DOJA CAT,Say So
2020,JUSTIN BIEBER featuring QUAVO,Intentions
2020,BILLIE EILISH,everything i wanted
2020,LEWIS CAPALDI,Someone You Loved
2020,MAREN MORRIS,The Bones
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,MEGAN THEE STALLION,Savage
2020,MAROON 5,Memories
2020,ARIZONA ZERVAS,Roxanne
2020,BLACKBEAR,Hot Girl Bummer
2020,LIL MOSEY,Blueberry Faygo
2020,THE WEEKND,Heartless
2020,GABBY BARRETT,I Hope
2020,TONES AND I,Dance Monkey
2020,DaBABY,Find My Way
2020,TREVOR DANIEL,Falling
2020,BLAKE SHELTON duet with GWEN STEFANI,Nobody But You
2020,ROD WAVE,Heart On Ice
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,MORGAN WALLEN,Chasin' You
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,BRETT YOUNG,Catch
2020,SAINT JHN,Roses (Imanbek Remix)
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,LADY GAGA,Stupid Love
2020,POWFU featuring BEABADOOBEE,Death Bed
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,DaBABY,BOP
2020,JACK HARLOW,What's Poppin'
2020,INGRID ANDRESS,More Hearts Than Mine
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,DUA LIPA,Break My Heart
2020,SAM HUNT,Hard To Forget
2020,DEMI LOVATO,I Love Me
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,YNW MELLY & JUICE WRLD,Suicidal
2020,SURFACES,Sunday Best
2020,H.E.R. featuring YG,Slide
2020,"NAV, GUNNA & TRAVIS SCOTT",Turks
2020,THE WEEKND,In Your Eyes
2020,KANE BROWN,Homesick
2020,RUSS & BIA,Best On Earth
2020,LUKE COMBS featuring ERIC CHURCH,Does To Me
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,HALSEY,You Should Be Sad
2020,EMINEM featuring JUICE WRLD,Godzilla
2020,THOMAS RHETT featuring JON PARDI,Beer Can't Fix
2020,POP SMOKE,Dior
2020,LIL BABY,Sum 2 Prove
2020,JAKE OWEN,Homemade
2020,PARTYNEXTDOOR & RIHANNA,BELIEVE IT
2020,BAD BUNNY,Yo Perreo Sola
2020,NLE CHOPPA featuring RODDY RICCH,Walk Em Down
2020,BENEE featuring GUS DAPPERTON,Supalonely
2020,LUKE BRYAN,What She Wants Tonight
2020,LEWIS CAPALDI,Before You Go
2020,ROD WAVE,Fuck The World
2020,DIPLO presents THOMAS WESLEY featuring MORGAN WALLEN,Heartless
2020,KAROL G & NICKI MINAJ,Tusa
2020,ROD WAVE,Pray 4 Love
2020,SUMMER WALKER & USHER,Come Thru
2020,TRAVIS DENNING,After A Few
2020,JHENE AIKO,Pussy Fairy (OTW)
2020,"THOMAS RHETT feat REBA McENTIRE, HILLARY SCOTT, CHRIS TOMLIN",Be A Light
2020,LIL UZI VERT,Myron
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,ROD WAVE,Thief In The Night
2020,SZA x JUSTIN TIMBERLAKE,The Other Side
2020,FUTURE,Tycoon
2020,ROD WAVE,I Remember
2020,ROD WAVE,The Greatest
2020,ALICIA KEYS,Underdog
2020,"LIL YACHTY, DRAKE & DaBABY",Oprah's Bank Account
2020,MIRANDA LAMBERT,Bluebird
2020,MEGAN THEE STALLION,B.I.T.C.H.
2020,JP SAXE featuring JULIA MICHAELS,If The World Was Ending
2020,ROD WAVE,Ribbon In The Sky
2020,LIL BABY,Emotionally Scarred
2020,"BAD BUNNY, JOWELL & RANDY & NENGO FLOW",Safaera
2020,LIL UZI VERT,That Way
2020,TAYLOR SWIFT,The Man
2020,KANE BROWN & JOHN LEGEND,Last Time I Say Sorry
2020,THE WEEKND,After Hours
2020,DUSTIN LYNCH,Ridin' Roads
2020,LIL UZI VERT,P2
2020,KENNY CHESNEY,Here And Now
2020,JUSTIN BIEBER,Yummy
2020,ROD WAVE,Thug Life
2020,LIL BABY & GUNNA,Heatin Up
2020,NOAH CYRUS featuring LEON BRIDGES,July
2020,JONAS BROTHERS,What A Man Gotta Do
2020,ROD WAVE,No Weakness
2020,LIL BABY & 42 DUGG,Grace
2020,THE WEEKND,Blinding Lights
2020,RODDY RICCH,The Box
2020,DUA LIPA,Don't Start Now
2020,POST MALONE,Circles
2020,FUTURE featuring DRAKE,Life Is Good
2020,HARRY STYLES,Adore You
2020,DOJA CAT,Say So
2020,JUSTIN BIEBER featuring QUAVO,Intentions
2020,BILLIE EILISH,everything i wanted
2020,LEWIS CAPALDI,Someone You Loved
2020,ARIZONA ZERVAS,Roxanne
2020,THE WEEKND,Heartless
2020,MAROON 5,Memories
2020,MAREN MORRIS,The Bones
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,BLACKBEAR,Hot Girl Bummer
2020,"NAV, GUNNA & TRAVIS SCOTT",Turks
2020,MEGAN THEE STALLION,Savage
2020,LIL MOSEY,Blueberry Faygo
2020,TONES AND I,Dance Monkey
2020,DUA LIPA,Break My Heart
2020,GABBY BARRETT,I Hope
2020,PARTYNEXTDOOR & RIHANNA,BELIEVE IT
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,TREVOR DANIEL,Falling
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,LADY GAGA,Stupid Love
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,DaBABY,BOP
2020,ROD WAVE,Heart On Ice
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,BLAKE SHELTON duet with GWEN STEFANI,Nobody But You
2020,YNW MELLY & JUICE WRLD,Suicidal
2020,HALSEY,You Should Be Sad
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,MORGAN WALLEN,Chasin' You
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,KANE BROWN,Homesick
2020,SAINT JHN,Roses (Imanbek Remix)
2020,BRETT YOUNG,Catch
2020,DEMI LOVATO,I Love Me
2020,THE WEEKND,In Your Eyes
2020,POWFU featuring BEABADOOBEE,Death Bed
2020,INGRID ANDRESS,More Hearts Than Mine
2020,H.E.R. featuring YG,Slide
2020,LIL BABY,Woah
2020,EMINEM featuring JUICE WRLD,Godzilla
2020,RUSS & BIA,Best On Earth
2020,JACK HARLOW,What's Poppin'
2020,LUKE BRYAN,What She Wants Tonight
2020,JAKE OWEN,Homemade
2020,SURFACES,Sunday Best
2020,BAD BUNNY,Yo Perreo Sola
2020,POP SMOKE,Dior
2020,LIL BABY,Sum 2 Prove
2020,THOMAS RHETT featuring JON PARDI,Beer Can't Fix
2020,NLE CHOPPA featuring RODDY RICCH,Walk Em Down
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,LUKE COMBS featuring ERIC CHURCH,Does To Me
2020,PARTYNEXTDOOR featuring DRAKE,Loyal
2020,THE WEEKND,After Hours
2020,BENEE featuring GUS DAPPERTON,Supalonely
2020,LIL UZI VERT,Myron
2020,KAROL G & NICKI MINAJ,Tusa
2020,JHENE AIKO,Pussy Fairy (OTW)
2020,LEWIS CAPALDI,Before You Go
2020,SUMMER WALKER & USHER,Come Thru
2020,DIPLO presents THOMAS WESLEY featuring MORGAN WALLEN,Heartless
2020,ALICIA KEYS,Underdog
2020,SZA x JUSTIN TIMBERLAKE,The Other Side
2020,KHALID x DISCLOSURE,Know Your Worth
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,LIL BABY,Emotionally Scarred
2020,"LIL YACHTY, DRAKE & DaBABY",Oprah's Bank Account
2020,LIL UZI VERT,P2
2020,MEGAN THEE STALLION,B.I.T.C.H.
2020,DUA LIPA,Physical
2020,TRAVIS DENNING,After A Few
2020,LIL UZI VERT,That Way
2020,JHENE AIKO featuring H.E.R.,B.S.
2020,FLORIDA GEORGIA LINE,I Love My Country
2020,LIL BABY & 42 DUGG,Grace
2020,YOUNGBOY NEVER BROKE AGAIN,Make No Sense
2020,JUSTIN BIEBER,Yummy
2020,THE WEEKND,Save Your Tears
2020,"BAD BUNNY, JOWELL & RANDY & NENGO FLOW",Safaera
2020,BAD BUNNY,La Dificil
2020,DUSTIN LYNCH,Ridin' Roads
2020,BAD BUNNY,Si Veo A Tu Mama
2020,TAYLOR SWIFT,The Man
2020,SAM HUNT,Hard To Forget
2020,POLO G featuring NLE CHOPPA & STUNNA 4 VEGAS,Go Stupid
2020,KANE BROWN & JOHN LEGEND,Last Time I Say Sorry
2020,JONAS BROTHERS,What A Man Gotta Do
2020,LIL BABY & GUNNA,Heatin Up
2020,JP SAXE featuring JULIA MICHAELS,If The World Was Ending
2020,BAD BUNNY,Vete
2020,LIL UZI VERT,Baby Pluto
2020,IDINA MENZEL & AURORA,Into The Unknown
2020,NOAH CYRUS featuring LEON BRIDGES,July
2020,THE WEEKND,Blinding Lights
2020,RODDY RICCH,The Box
2020,DUA LIPA,Don't Start Now
2020,THE WEEKND,Heartless
2020,POST MALONE,Circles
2020,FUTURE featuring DRAKE,Life Is Good
2020,HARRY STYLES,Adore You
2020,JUSTIN BIEBER featuring QUAVO,Intentions
2020,DOJA CAT,Say So
2020,ARIZONA ZERVAS,Roxanne
2020,LEWIS CAPALDI,Someone You Loved
2020,BILLIE EILISH,everything i wanted
2020,BLACKBEAR,Hot Girl Bummer
2020,MAROON 5,Memories
2020,TONES AND I,Dance Monkey
2020,THE WEEKND,In Your Eyes
2020,MAREN MORRIS,The Bones
2020,CAMILA CABELLO featuring DaBABY,Enemies
2020,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
2020,MEGAN THEE STALLION,Savage
2020,THE WEEKND,Alone Again
2020,THE WEEKND,After Hours
2020,MUSTARD featuring RODDY RICCH,Ballin'
2020,THE WEEKND,Scared To Live
2020,THE WEEKND,Hardest To Love
2020,THE BLACK EYED PEAS x J BALVIN,RITMO (Bad Boys For Life)
2020,LADY GAGA,Stupid Love
2020,THE WEEKND,Too Late
2020,TREVOR DANIEL,Falling
2020,GABBY BARRETT,I Hope
2020,DaBABY,BOP
2020,THE WEEKND,Snowchild
2020,HALSEY,You Should Be Sad
2020,CHRIS BROWN featuring DRAKE,No Guidance
2020,YNW MELLY & JUICE WRLD,Suicidal
2020,RODDY RICCH featuring MUSTARD,High Fashion
2020,LIL MOSEY,Blueberry Faygo
2020,EMINEM featuring JUICE WRLD,Godzilla
2020,THE WEEKND,Escape From LA
2020,KANE BROWN,Homesick
2020,THE WEEKND,Save Your Tears
2020,LIL BABY,Woah
2020,ROD WAVE,Heart On Ice
2020,BLAKE SHELTON duet with GWEN STEFANI,Nobody But You
2020,THE WEEKND,Faith
2020,LUKE BRYAN,What She Wants Tonight
2020,SELENA GOMEZ,Lose You To Love Me
2020,DEMI LOVATO,I Love Me
2020,JORDAN DAVIS,Slow Dance In A Parking Lot
2020,JAKE OWEN,Homemade
2020,H.E.R. featuring YG,Slide
2020,RUSS & BIA,Best On Earth
2020,MORGAN WALLEN,Chasin' You
2020,LIL UZI VERT,Myron
2020,SAINT JHN,Roses (Imanbek Remix)
2020,INGRID ANDRESS,More Hearts Than Mine
2020,JACK HARLOW,What's Poppin'
2020,POP SMOKE,Dior
2020,POWFU featuring BEABADOOBEE,Death Bed
2020,LIL BABY,Sum 2 Prove
2020,BRETT YOUNG,Catch
2020,SURFACES,Sunday Best
2020,LUKE COMBS featuring ERIC CHURCH,Does To Me
2020,CARLY PEARCE & LEE BRICE,I Hope You're Happy Now
2020,KELSEA BALLERINI,homecoming queen?
2020,KAROL G & NICKI MINAJ,Tusa
2020,JHENE AIKO,Pussy Fairy (OTW)
2020,THOMAS RHETT featuring JON PARDI,Beer Can't Fix
2020,THE WEEKND,Repeat After Me (Interlude)
2020,LIL UZI VERT,P2
2020,BENEE featuring GUS DAPPERTON,Supalonely
2020,JONAS BROTHERS,What A Man Gotta Do
2020,LIL UZI VERT,That Way
2020,LIL UZI VERT,Baby Pluto
2020,"LIL YACHTY, DRAKE & DaBABY",Oprah's Bank Account
2020,JHENE AIKO featuring H.E.R.,B.S.
2020,LEWIS CAPALDI,Before You Go
2020,JACKBOYS featuring YOUNG THUG,OUT WEST
2020,SZA x JUSTIN TIMBERLAKE,The Other Side
2020,THE WEEKND,Until I Bleed Out
2020,MEGAN THEE STALLION,B.I.T.C.H.
2020,KHALID x DISCLOSURE,Know Your Worth
2020,JUSTIN BIEBER,Yummy
2020,SAM SMITH,To Die For
2020,LIL BABY & 42 DUGG,Grace
2020,LIL UZI VERT featuring CHIEF KEEF,Bean (Kobe)
2020,LIL UZI VERT,Lo Mein
2020,SUMMER WALKER & USHER,Come Thru
2020,LIL BABY,Emotionally Scarred
2020,DIPLO presents THOMAS WESLEY featuring MORGAN WALLEN,Heartless
2020,LIL BABY & GUNNA,Heatin Up
2020,BAD BUNNY,Si Veo A Tu Mama
2020,LIL UZI VERT & 21 SAVAGE,Yessirskiii
2020,NLE CHOPPA featuring RODDY RICCH,Walk Em Down
2020,KELSEY BALLERINI x HALSEY,the other girl
